customer_id,email,first_name,acquisition_channel,acquisition_date,country,customer_type,email_subscribed
CUST01421,oliver.cust01421@example.com,Oliver,email,2024-04-05,GB,subscription,True
CUST01422,sophie.cust01422@example.com,Sophie,email,2024-04-26,GB,subscription,False
CUST01423,alex.cust01423@example.com,Alex,email,2024-04-22,GB,subscription,True
CUST01424,lucy.cust01424@example.com,Lucy,referral,2024-04-18,FR,subscription,True
CUST01425,ella.cust01425@example.com,Ella,referral,2024-04-11,US,one_time,True
CUST01426,charlotte.cust01426@example.com,Charlotte,referral,2024-04-13,GB,one_time,True
CUST01427,sophie.cust01427@example.com,Sophie,referral,2024-04-02,GB,subscription,True
CUST01428,ethan.cust01428@example.com,Ethan,referral,2024-04-08,US,subscription,True
CUST01429,alex.cust01429@example.com,Alex,referral,2024-04-09,US,subscription,True
CUST01430,ava.cust01430@example.com,Ava,referral,2024-04-07,GB,one_time,True
CUST01431,lily.cust01431@example.com,Lily,referral,2024-04-05,GB,one_time,True
CUST01432,jack.cust01432@example.com,Jack,referral,2024-04-08,GB,one_time,True
CUST01433,liam.cust01433@example.com,Liam,referral,2024-04-01,US,one_time,True
CUST01434,sophie.cust01434@example.com,Sophie,referral,2024-04-22,GB,subscription,True
CUST01435,ella.cust01435@example.com,Ella,referral,2024-04-18,US,subscription,True
CUST01436,alex.cust01436@example.com,Alex,referral,2024-04-20,GB,one_time,True
CUST01437,henry.cust01437@example.com,Henry,referral,2024-04-27,GB,subscription,True
CUST01438,zoe.cust01438@example.com,Zoe,meta,2024-05-08,CA,one_time,False
CUST01439,mia.cust01439@example.com,Mia,meta,2024-05-14,GB,one_time,False
CUST01440,grace.cust01440@example.com,Grace,meta,2024-05-14,GB,one_time,False
CUST01441,william.cust01441@example.com,William,meta,2024-05-21,US,one_time,False
CUST01442,mason.cust01442@example.com,Mason,meta,2024-05-13,GB,subscription,False
CUST01443,lucas.cust01443@example.com,Lucas,meta,2024-05-04,DE,one_time,True
CUST01444,ethan.cust01444@example.com,Ethan,meta,2024-05-08,NL,subscription,True
CUST01445,william.cust01445@example.com,William,meta,2024-05-26,DE,one_time,True
CUST01446,mason.cust01446@example.com,Mason,meta,2024-05-06,GB,one_time,True
CUST01447,ella.cust01447@example.com,Ella,meta,2024-05-04,DE,one_time,True
CUST01448,william.cust01448@example.com,William,meta,2024-05-24,US,one_time,True
CUST01449,lucas.cust01449@example.com,Lucas,meta,2024-05-10,FR,one_time,False
CUST01450,george.cust01450@example.com,George,meta,2024-05-23,US,one_time,True
CUST01451,william.cust01451@example.com,William,meta,2024-05-05,CA,subscription,True
CUST01452,olivia.cust01452@example.com,Olivia,meta,2024-05-14,US,subscription,True
CUST01453,isla.cust01453@example.com,Isla,meta,2024-05-15,US,one_time,True
CUST01454,lily.cust01454@example.com,Lily,meta,2024-05-09,US,one_time,False
CUST01455,sam.cust01455@example.com,Sam,meta,2024-05-01,AU,one_time,True
CUST01456,george.cust01456@example.com,George,meta,2024-05-16,GB,subscription,True
CUST01457,hannah.cust01457@example.com,Hannah,meta,2024-05-25,DE,subscription,False
CUST01458,grace.cust01458@example.com,Grace,meta,2024-05-13,US,subscription,False
CUST01459,isla.cust01459@example.com,Isla,meta,2024-05-07,FR,one_time,False
CUST01460,oliver.cust01460@example.com,Oliver,meta,2024-05-09,DE,subscription,True
CUST01461,george.cust01461@example.com,George,meta,2024-05-17,GB,subscription,True
CUST01462,sam.cust01462@example.com,Sam,meta,2024-05-17,US,subscription,True
CUST01463,zoe.cust01463@example.com,Zoe,meta,2024-05-01,FR,one_time,True
CUST01464,zoe.cust01464@example.com,Zoe,meta,2024-05-17,NL,one_time,True
CUST01465,olivia.cust01465@example.com,Olivia,meta,2024-05-17,US,subscription,True
CUST01466,jack.cust01466@example.com,Jack,meta,2024-05-25,FR,one_time,True
CUST01467,isla.cust01467@example.com,Isla,meta,2024-05-07,FR,one_time,True
CUST01468,henry.cust01468@example.com,Henry,meta,2024-05-18,GB,one_time,True
CUST01469,alex.cust01469@example.com,Alex,meta,2024-05-20,US,one_time,True
CUST01470,ella.cust01470@example.com,Ella,meta,2024-05-25,US,subscription,True
CUST01471,logan.cust01471@example.com,Logan,meta,2024-05-14,US,one_time,True
CUST01472,zoe.cust01472@example.com,Zoe,meta,2024-05-23,GB,one_time,True
CUST01473,hannah.cust01473@example.com,Hannah,meta,2024-05-17,US,one_time,True
CUST01474,hannah.cust01474@example.com,Hannah,meta,2024-05-29,GB,subscription,True
CUST01475,charlotte.cust01475@example.com,Charlotte,meta,2024-05-15,GB,one_time,True
CUST01476,grace.cust01476@example.com,Grace,meta,2024-05-02,GB,one_time,True
CUST01477,george.cust01477@example.com,George,meta,2024-05-28,AU,subscription,False
CUST01478,lucy.cust01478@example.com,Lucy,meta,2024-05-07,GB,one_time,True
CUST01479,charlotte.cust01479@example.com,Charlotte,meta,2024-05-13,GB,one_time,True
CUST01480,ella.cust01480@example.com,Ella,meta,2024-05-20,US,one_time,True
CUST01481,jack.cust01481@example.com,Jack,meta,2024-05-04,DE,one_time,True
CUST01482,lucas.cust01482@example.com,Lucas,meta,2024-05-01,GB,one_time,True
CUST01483,lucy.cust01483@example.com,Lucy,meta,2024-05-07,DE,one_time,True
CUST01484,sophie.cust01484@example.com,Sophie,meta,2024-05-12,NL,one_time,True
CUST01485,james.cust01485@example.com,James,meta,2024-05-07,DE,subscription,True
CUST01486,grace.cust01486@example.com,Grace,meta,2024-05-12,GB,one_time,True
CUST01487,lily.cust01487@example.com,Lily,meta,2024-05-07,GB,subscription,True
CUST01488,emma.cust01488@example.com,Emma,meta,2024-05-11,AU,one_time,True
CUST01489,hannah.cust01489@example.com,Hannah,meta,2024-05-22,FR,one_time,False
CUST01490,emma.cust01490@example.com,Emma,meta,2024-05-03,AU,subscription,True
CUST01491,sophie.cust01491@example.com,Sophie,meta,2024-05-07,AU,one_time,True
CUST01492,olivia.cust01492@example.com,Olivia,meta,2024-05-03,DE,one_time,True
CUST01493,sophie.cust01493@example.com,Sophie,meta,2024-05-26,US,one_time,False
CUST01494,william.cust01494@example.com,William,meta,2024-05-17,DE,one_time,True
CUST01495,amelia.cust01495@example.com,Amelia,meta,2024-05-14,FR,one_time,True
CUST01496,ethan.cust01496@example.com,Ethan,meta,2024-05-19,US,one_time,False
CUST01497,amelia.cust01497@example.com,Amelia,meta,2024-05-28,US,one_time,True
CUST01498,logan.cust01498@example.com,Logan,meta,2024-05-28,US,subscription,True
CUST01499,logan.cust01499@example.com,Logan,meta,2024-05-03,US,one_time,True
CUST01500,sam.cust01500@example.com,Sam,meta,2024-05-05,GB,one_time,True
CUST01501,jack.cust01501@example.com,Jack,meta,2024-05-27,AU,one_time,False
CUST01502,emma.cust01502@example.com,Emma,meta,2024-05-19,GB,subscription,True
CUST01503,emma.cust01503@example.com,Emma,meta,2024-05-24,GB,one_time,False
CUST01504,olivia.cust01504@example.com,Olivia,meta,2024-05-12,GB,subscription,True
CUST01505,sophie.cust01505@example.com,Sophie,meta,2024-05-23,GB,one_time,True
CUST01506,liam.cust01506@example.com,Liam,meta,2024-05-24,US,subscription,True
CUST01507,ethan.cust01507@example.com,Ethan,meta,2024-05-24,GB,one_time,True
CUST01508,lily.cust01508@example.com,Lily,meta,2024-05-06,US,one_time,True
CUST01509,grace.cust01509@example.com,Grace,meta,2024-05-03,US,one_time,True
CUST01510,oliver.cust01510@example.com,Oliver,meta,2024-05-02,AU,one_time,True
CUST01511,olivia.cust01511@example.com,Olivia,meta,2024-05-30,FR,one_time,False
CUST01512,lucy.cust01512@example.com,Lucy,meta,2024-05-10,US,one_time,False
CUST01513,william.cust01513@example.com,William,meta,2024-05-06,US,one_time,True
CUST01514,liam.cust01514@example.com,Liam,meta,2024-05-04,GB,one_time,True
CUST01515,sophie.cust01515@example.com,Sophie,meta,2024-05-07,GB,one_time,True
CUST01516,grace.cust01516@example.com,Grace,meta,2024-05-21,GB,subscription,False
CUST01517,ethan.cust01517@example.com,Ethan,meta,2024-05-21,US,subscription,True
CUST01518,amelia.cust01518@example.com,Amelia,meta,2024-05-24,US,one_time,True
CUST01519,lucy.cust01519@example.com,Lucy,meta,2024-05-14,US,subscription,True
CUST01520,mia.cust01520@example.com,Mia,meta,2024-05-17,GB,one_time,True
CUST01521,mason.cust01521@example.com,Mason,meta,2024-05-12,US,one_time,True
CUST01522,mason.cust01522@example.com,Mason,meta,2024-05-01,GB,one_time,False
CUST01523,hannah.cust01523@example.com,Hannah,meta,2024-05-12,GB,one_time,False
CUST01524,lucas.cust01524@example.com,Lucas,meta,2024-05-27,US,one_time,False
CUST01525,emma.cust01525@example.com,Emma,meta,2024-05-21,DE,one_time,True
CUST01526,chloe.cust01526@example.com,Chloe,meta,2024-05-01,GB,one_time,True
CUST01527,james.cust01527@example.com,James,meta,2024-05-07,FR,one_time,True
CUST01528,jack.cust01528@example.com,Jack,meta,2024-05-29,US,subscription,True
CUST01529,sam.cust01529@example.com,Sam,meta,2024-05-14,US,one_time,True
CUST01530,olivia.cust01530@example.com,Olivia,meta,2024-05-14,US,one_time,True
CUST01531,olivia.cust01531@example.com,Olivia,meta,2024-05-01,GB,one_time,False
CUST01532,hannah.cust01532@example.com,Hannah,meta,2024-05-01,US,one_time,True
CUST01533,mason.cust01533@example.com,Mason,meta,2024-05-24,GB,one_time,False
CUST01534,oliver.cust01534@example.com,Oliver,meta,2024-05-27,GB,one_time,False
CUST01535,alex.cust01535@example.com,Alex,meta,2024-05-16,GB,one_time,True
CUST01536,emma.cust01536@example.com,Emma,meta,2024-05-17,AU,one_time,True
CUST01537,mason.cust01537@example.com,Mason,meta,2024-05-28,GB,one_time,True
CUST01538,emma.cust01538@example.com,Emma,meta,2024-05-19,GB,one_time,True
CUST01539,lucas.cust01539@example.com,Lucas,meta,2024-05-21,US,one_time,False
CUST01540,ethan.cust01540@example.com,Ethan,meta,2024-05-01,FR,one_time,True
CUST01541,oliver.cust01541@example.com,Oliver,meta,2024-05-11,GB,one_time,True
CUST01542,isla.cust01542@example.com,Isla,meta,2024-05-14,US,one_time,True
CUST01543,jack.cust01543@example.com,Jack,meta,2024-05-09,US,one_time,True
CUST01544,lucas.cust01544@example.com,Lucas,meta,2024-05-30,US,one_time,True
CUST01545,mason.cust01545@example.com,Mason,meta,2024-05-18,NL,one_time,True
CUST01546,harry.cust01546@example.com,Harry,meta,2024-05-09,GB,subscription,True
CUST01547,mason.cust01547@example.com,Mason,meta,2024-05-14,US,one_time,True
CUST01548,henry.cust01548@example.com,Henry,meta,2024-05-13,GB,one_time,True
CUST01549,ella.cust01549@example.com,Ella,meta,2024-05-25,GB,one_time,True
CUST01550,liam.cust01550@example.com,Liam,meta,2024-05-13,GB,subscription,True
CUST01551,hannah.cust01551@example.com,Hannah,meta,2024-05-25,GB,one_time,True
CUST01552,hannah.cust01552@example.com,Hannah,meta,2024-05-24,US,one_time,True
CUST01553,william.cust01553@example.com,William,meta,2024-05-15,CA,one_time,True
CUST01554,grace.cust01554@example.com,Grace,meta,2024-05-20,NL,one_time,False
CUST01555,henry.cust01555@example.com,Henry,google,2024-05-22,GB,one_time,True
CUST01556,mia.cust01556@example.com,Mia,google,2024-05-27,GB,one_time,True
CUST01557,alex.cust01557@example.com,Alex,google,2024-05-18,GB,one_time,False
CUST01558,sam.cust01558@example.com,Sam,google,2024-05-27,US,one_time,False
CUST01559,lily.cust01559@example.com,Lily,google,2024-05-11,US,one_time,True
CUST01560,jack.cust01560@example.com,Jack,google,2024-05-09,US,subscription,True
CUST01561,olivia.cust01561@example.com,Olivia,google,2024-05-07,NL,one_time,False
CUST01562,emma.cust01562@example.com,Emma,google,2024-05-27,NL,one_time,True
CUST01563,george.cust01563@example.com,George,google,2024-05-13,GB,one_time,True
CUST01564,lucy.cust01564@example.com,Lucy,google,2024-05-22,NL,one_time,True
CUST01565,olivia.cust01565@example.com,Olivia,google,2024-05-10,GB,one_time,True
CUST01566,oliver.cust01566@example.com,Oliver,google,2024-05-24,US,one_time,False
CUST01567,george.cust01567@example.com,George,google,2024-05-21,AU,one_time,True
CUST01568,henry.cust01568@example.com,Henry,google,2024-05-25,DE,subscription,True
CUST01569,logan.cust01569@example.com,Logan,google,2024-05-19,CA,subscription,True
CUST01570,lucas.cust01570@example.com,Lucas,google,2024-05-06,US,one_time,True
CUST01571,george.cust01571@example.com,George,google,2024-05-08,DE,one_time,True
CUST01572,sam.cust01572@example.com,Sam,google,2024-05-11,GB,one_time,True
CUST01573,harry.cust01573@example.com,Harry,google,2024-05-30,GB,one_time,False
CUST01574,charlotte.cust01574@example.com,Charlotte,google,2024-05-23,AU,one_time,False
CUST01575,chloe.cust01575@example.com,Chloe,google,2024-05-21,US,one_time,True
CUST01576,zoe.cust01576@example.com,Zoe,google,2024-05-11,US,one_time,True
CUST01577,amelia.cust01577@example.com,Amelia,google,2024-05-11,NL,subscription,False
CUST01578,amelia.cust01578@example.com,Amelia,google,2024-05-07,US,one_time,False
CUST01579,charlotte.cust01579@example.com,Charlotte,google,2024-05-11,AU,one_time,True
CUST01580,mason.cust01580@example.com,Mason,google,2024-05-23,GB,subscription,False
CUST01581,logan.cust01581@example.com,Logan,google,2024-05-20,US,one_time,True
CUST01582,noah.cust01582@example.com,Noah,google,2024-05-08,GB,one_time,False
CUST01583,isla.cust01583@example.com,Isla,google,2024-05-28,GB,subscription,True
CUST01584,jack.cust01584@example.com,Jack,google,2024-05-15,GB,subscription,True
CUST01585,olivia.cust01585@example.com,Olivia,google,2024-05-23,GB,one_time,True
CUST01586,chloe.cust01586@example.com,Chloe,google,2024-05-12,US,one_time,True
CUST01587,sam.cust01587@example.com,Sam,google,2024-05-11,NL,one_time,False
CUST01588,chloe.cust01588@example.com,Chloe,google,2024-05-11,GB,one_time,True
CUST01589,charlotte.cust01589@example.com,Charlotte,google,2024-05-21,NL,subscription,True
CUST01590,ethan.cust01590@example.com,Ethan,google,2024-05-16,AU,one_time,True
CUST01591,zoe.cust01591@example.com,Zoe,google,2024-05-19,GB,one_time,True
CUST01592,william.cust01592@example.com,William,google,2024-05-10,FR,one_time,False
CUST01593,alex.cust01593@example.com,Alex,google,2024-05-08,GB,subscription,True
CUST01594,harry.cust01594@example.com,Harry,google,2024-05-06,GB,subscription,False
CUST01595,chloe.cust01595@example.com,Chloe,google,2024-05-15,US,one_time,True
CUST01596,chloe.cust01596@example.com,Chloe,google,2024-05-28,GB,one_time,True
CUST01597,henry.cust01597@example.com,Henry,google,2024-05-16,US,one_time,False
CUST01598,emma.cust01598@example.com,Emma,google,2024-05-22,GB,subscription,False
CUST01599,liam.cust01599@example.com,Liam,google,2024-05-26,FR,one_time,True
CUST01600,alex.cust01600@example.com,Alex,google,2024-05-22,GB,subscription,True
CUST01601,lucas.cust01601@example.com,Lucas,google,2024-05-14,US,subscription,True
CUST01602,ella.cust01602@example.com,Ella,google,2024-05-06,US,one_time,True
CUST01603,sophie.cust01603@example.com,Sophie,google,2024-05-30,GB,one_time,False
CUST01604,mason.cust01604@example.com,Mason,google,2024-05-17,GB,one_time,True
CUST01605,james.cust01605@example.com,James,google,2024-05-06,AU,subscription,True
CUST01606,harry.cust01606@example.com,Harry,google,2024-05-24,GB,subscription,True
CUST01607,charlotte.cust01607@example.com,Charlotte,google,2024-05-18,DE,one_time,True
CUST01608,george.cust01608@example.com,George,google,2024-05-16,GB,one_time,False
CUST01609,sophie.cust01609@example.com,Sophie,google,2024-05-14,GB,subscription,True
CUST01610,amelia.cust01610@example.com,Amelia,google,2024-05-23,US,one_time,False
CUST01611,sam.cust01611@example.com,Sam,google,2024-05-20,FR,subscription,True
CUST01612,george.cust01612@example.com,George,google,2024-05-28,US,one_time,False
CUST01613,amelia.cust01613@example.com,Amelia,google,2024-05-24,GB,one_time,True
CUST01614,olivia.cust01614@example.com,Olivia,google,2024-05-25,GB,one_time,False
CUST01615,chloe.cust01615@example.com,Chloe,google,2024-05-08,US,one_time,True
CUST01616,hannah.cust01616@example.com,Hannah,google,2024-05-04,GB,subscription,True
CUST01617,isla.cust01617@example.com,Isla,google,2024-05-07,US,one_time,True
CUST01618,henry.cust01618@example.com,Henry,google,2024-05-20,FR,one_time,True
CUST01619,harry.cust01619@example.com,Harry,google,2024-05-21,GB,subscription,True
CUST01620,mia.cust01620@example.com,Mia,google,2024-05-03,US,one_time,True
CUST01621,emma.cust01621@example.com,Emma,google,2024-05-29,US,one_time,True
CUST01622,noah.cust01622@example.com,Noah,google,2024-05-16,GB,one_time,True
CUST01623,lily.cust01623@example.com,Lily,google,2024-05-22,GB,one_time,True
CUST01624,alex.cust01624@example.com,Alex,google,2024-05-13,GB,one_time,True
CUST01625,james.cust01625@example.com,James,google,2024-05-29,GB,one_time,False
CUST01626,alex.cust01626@example.com,Alex,google,2024-05-08,US,subscription,True
CUST01627,liam.cust01627@example.com,Liam,google,2024-05-23,FR,subscription,False
CUST01628,ava.cust01628@example.com,Ava,google,2024-05-11,FR,one_time,True
CUST01629,sophie.cust01629@example.com,Sophie,google,2024-05-06,DE,one_time,True
CUST01630,lily.cust01630@example.com,Lily,google,2024-05-09,CA,one_time,True
CUST01631,liam.cust01631@example.com,Liam,google,2024-05-23,FR,one_time,True
CUST01632,liam.cust01632@example.com,Liam,google,2024-05-26,GB,subscription,False
CUST01633,alex.cust01633@example.com,Alex,google,2024-05-06,GB,one_time,False
CUST01634,hannah.cust01634@example.com,Hannah,google,2024-05-21,GB,one_time,True
CUST01635,ava.cust01635@example.com,Ava,google,2024-05-06,GB,one_time,True
CUST01636,charlotte.cust01636@example.com,Charlotte,google,2024-05-27,GB,one_time,True
CUST01637,ella.cust01637@example.com,Ella,google,2024-05-19,GB,one_time,True
CUST01638,james.cust01638@example.com,James,google,2024-05-23,GB,subscription,True
CUST01639,william.cust01639@example.com,William,tiktok,2024-05-17,US,one_time,False
CUST01640,sam.cust01640@example.com,Sam,tiktok,2024-05-26,US,one_time,True
CUST01641,sam.cust01641@example.com,Sam,tiktok,2024-05-11,GB,one_time,False
CUST01642,george.cust01642@example.com,George,tiktok,2024-05-15,CA,subscription,True
CUST01643,mia.cust01643@example.com,Mia,tiktok,2024-05-05,DE,one_time,False
CUST01644,william.cust01644@example.com,William,tiktok,2024-05-13,GB,one_time,True
CUST01645,lucas.cust01645@example.com,Lucas,tiktok,2024-05-03,GB,one_time,True
